Recording_URL,Publicly_Shared,Already_Watched,Comments,Labels,Created,New___Returning,Hotjar_User_ID,Country,Action_Count,Page_Count,Duration__seconds_,Device,Device_Screen_Size,Browser,Operating_System,Referrer_URL,Landing_Page_URL,Exit_Page_URL,Rage_Clicked,U_Turned,Incoming_Feedback,Net_Promoter_Score__,Events
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/16/2023 0:46:53,Returning user,bac223a9,AU,3,1,73,Phone,390 X 664,Safari,Ios,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjw8-OhBhB5EiwADyoY1eWa-sRWtj1zJfBaYODxhoX2AMsy_F22rbrUUvjW-z9iYEFICGFUvhoCGa0QAvD_BwE,https://WEBSITE-NAME.com.au/pages/about,https://WEBSITE-NAME.com.au/pages/about,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/22/2023 19:16:13,Returning user,5c2efd91,AU,18,1,388,Phone,390 X 664,Safari,Ios,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjw6IiiBhAOEiwALNqnca7ByVXIfgNDv4rs4GjmnskST2NFKmwIh9oZMJeJprgOIGnvj5XRYRoCKqAQAvD_BwE,https://WEBSITE-NAME.com.au/collections/HANDLELINK,https://WEBSITE-NAME.com.au/collections/HANDLELINK,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,5/3/2023 5:14:31,New user,9a9a9660,AU,21,3,176,Phone,390 X 664,Safari,Ios,https://WEBSITE-NAME.com.au/collections/gear-flies-trout-flies-nymphs?page=2,https://WEBSITE-NAME.com.au/collections/HANDLELINK,https://WEBSITE-NAME.com.au/collections/HANDLELINK,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/8/2023 22:40:16,Returning user,cbd48393,AU,30,4,78,Phone,390 X 664,Safari,Ios,https://WEBSITE-NAME.com.au/collections/sale,https://WEBSITE-NAME.com.au/collections/HANDLELINK,https://WEBSITE-NAME.com.au/collections/HANDLELINK,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/26/2023 3:43:17,New user,56bd3204,AU,58,5,717,Phone,390 X 664,Safari,Ios,https://WEBSITE-NAME.com.au/collections/gear-rods-orvis,https://WEBSITE-NAME.com.au/collections/HANDLELINK,https://WEBSITE-NAME.com.au/collections/HANDLELINK,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/25/2023 9:30:15,New user,c0ca793f,AU,30,4,352,Phone,390 X 664,Safari,Ios,https://www.google.ie/,https://WEBSITE-NAME.com.au/collections/HANDLELINK,https://WEBSITE-NAME.com.au/collections/HANDLELINK,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,5/1/2023 0:31:43,Returning user,396bc340,AU,51,6,308,Phone,390 X 664,Safari,Ios,https://WEBSITE-NAME.com.au/products/simms-dry-creek-z-backpack-1?variant=43848297742561,https://WEBSITE-NAME.com.au/,https://WEBSITE-NAME.com.au/cart,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,5/1/2023 12:05:57,Returning user,5b76a6b8,AU,41,4,1442,Phone,390 X 664,Safari,Ios,https://WEBSITE-NAME.com.au/collections/gear-wading-waders,https://WEBSITE-NAME.com.au/collections/HANDLELINK,https://WEBSITE-NAME.com.au/collections/HANDLELINK,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/15/2023 7:12:06,Returning user,3c1e634d,AU,14,1,45,Phone,391 X 656,Safari,Ios,https://www.google.co.uk/,https://WEBSITE-NAME.com.au/products/HANDLELINK,https://WEBSITE-NAME.com.au/products/HANDLELINK,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/29/2023 6:05:44,Returning user,fd0032c3,AU,3,1,119,Phone,392 X 741,Instagram,Android,http://instagram.com/,https://WEBSITE-NAME.com.au/products/HANDLELINK,https://WEBSITE-NAME.com.au/products/HANDLELINK,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/8/2023 23:02:30,New user,a0b56a46,AU,34,5,79,Phone,393 X 660,Safari,Ios,https://WEBSITE-NAME.com.au/collections/gear-reels-waterworks-lamson/products/lamson-centerfire-saltwater-reel,https://WEBSITE-NAME.com.au/collections/HANDLELINK,https://WEBSITE-NAME.com.au/products/HANDLELINK,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/6/2023 17:36:57,New user,3e04a42a,IN,6,2,111,Phone,393 X 732,Chrome,Android,https://WEBSITE-NAME.com.au/?gclid=Cj0KCQjw27mhBhC9ARIsAIFsETEMYlGJOECGmmVdKW-5Z2TqQ2r62DKiluDev3_Ul54jcCz-39cOsHkaAmmbEALw_wcB,https://WEBSITE-NAME.com.au/pages/HANDLELINK,https://WEBSITE-NAME.com.au/?gclid=Cj0KCQjw27mhBhC9ARIsAIFsETEMYlGJOECGmmVdKW-5Z2TqQ2r62DKiluDev3_Ul54jcCz-39cOsHkaAmmbEALw_wcB,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/24/2023 1:29:02,New user,ac270142,BO,9,1,295,Phone,393 X 736,Chrome,Android,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjwrpOiBhBVEiwA_473dLakK0-mJ8qyyV96CV8rOp5l0P_v6bG-Q88mhPuvsUCZSxorXwZCrBoCGq0QAvD_BwE,https://WEBSITE-NAME.com.au/,https://WEBSITE-NAME.com.au/,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/27/2023 7:36:35,New user,94fc1254,LY,2,1,97,Phone,393 X 737,Chrome,Android,https://WEBSITE-NAME.com.au/collections/gear-reels?gclid=CjwKCAjwuqiiBhBtEiwATgvixOE9bz6YsgbvJp88IhV28BSRBu4MSFJn7dlSpNijco8yR36v23djXRoCAgsQAvD_BwE,https://WEBSITE-NAME.com.au/search?HANDLELINK,https://WEBSITE-NAME.com.au/search?HANDLELINK,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/12/2023 9:20:47,New user,22431508,AU,10,1,43,Phone,398 X 678,Safari,Ios,https://WEBSITE-NAME.com.au/search?q=SIMMs+waders,https://WEBSITE-NAME.com.au/collections/HANDLELINK,https://WEBSITE-NAME.com.au/collections/HANDLELINK,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/10/2023 21:25:09,Returning user,9620333b,AU,45,6,352,Phone,398 X 678,Safari,Ios,https://WEBSITE-NAME.com.au/search?q=trout%20leader,https://WEBSITE-NAME.com.au/collections/HANDLELINK,https://WEBSITE-NAME.com.au/products/HANDLELINK,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/29/2023 0:24:52,Returning user,8506d9e6,AU,27,2,204,Phone,401 X 667,Safari,Ios,https://r.search.yahoo.com/,https://WEBSITE-NAME.com.au/products/HANDLELINK,https://WEBSITE-NAME.com.au/products/HANDLELINK,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/23/2023 0:47:20,New user,9ac982b7,AU,15,3,170,Phone,412 X 770,Chrome,Android,https://l.facebook.com/,https://WEBSITE-NAME.com.au/,https://WEBSITE-NAME.com.au/collections/HANDLELINK,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/5/2023 21:09:25,Returning user,5b913863,AU,2,1,273,Phone,412 X 786,Chrome,Android,https://WEBSITE-NAME.com.au/collections/gear-polarised-sunglasses,https://WEBSITE-NAME.com.au/collections/HANDLELINK,https://WEBSITE-NAME.com.au/collections/HANDLELINK,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/30/2023 10:10:11,Returning user,5c54ea7e,AU,1,1,30,Phone,414 X 614,Facebook,Ios,https://WEBSITE-NAME.com.au/collections/gear-outfits,https://WEBSITE-NAME.com.au/collections/HANDLELINK,https://WEBSITE-NAME.com.au/collections/HANDLELINK,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/30/2023 22:49:58,New user,589ee44e,AU,7,1,49,Phone,414 X 620,Safari,Ios,https://WEBSITE-NAME.com.au/collections/gear-flies-trout-flies?page=2,https://WEBSITE-NAME.com.au/collections/HANDLELINK,https://WEBSITE-NAME.com.au/collections/HANDLELINK,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/6/2023 13:20:28,Returning user,3b5ea5d5,AU,28,7,163,Phone,414 X 620,Safari,Ios,https://WEBSITE-NAME.com.au/collections/gear-rods/products/vision-hero-series-rods,https://WEBSITE-NAME.com.au/collections/HANDLELINK,https://WEBSITE-NAME.com.au/collections/HANDLELINK,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/15/2023 5:23:04,New user,3f3d89c0,AU,4,1,63,Phone,414 X 674,Safari,Ios,https://www.google.com.au,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjw8-OhBhB5EiwADyoY1SF4R6edechsVkl63MioBEeV7eXkz-cKlt7Ztm0SCgDeg-8j9COIERoCdPcQAvD_BwE,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjw8-OhBhB5EiwADyoY1SF4R6edechsVkl63MioBEeV7eXkz-cKlt7Ztm0SCgDeg-8j9COIERoCdPcQAvD_BwE,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/21/2023 15:36:41,New user,3f8aa8dc,TW,10,2,90,Phone,414 X 715,Safari,Ios,https://www.google.com.tw/,https://WEBSITE-NAME.com.au/collections/HANDLELINK,https://WEBSITE-NAME.com.au/collections/HANDLELINK,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/28/2023 23:20:36,Returning user,2685b67d,AU,5,1,30,Phone,414 X 715,Safari,Ios,https://WEBSITE-NAME.com.au/collections/gear-rods-orvis,https://WEBSITE-NAME.com.au/collections/HANDLELINK,https://WEBSITE-NAME.com.au/collections/HANDLELINK,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/18/2023 5:49:42,Returning user,1bb2f6d6,IQ,1,1,41,Phone,414 X 716,Chrome,Ios,https://WEBSITE-NAME.com.au/?wbraid=ClEKCAjw0N6hBhBQEkEAA4TDzT5V2-HHK6_72MnRRX6ek3LnijmDYlfFTlRV4XBn8BUqKt9ewLApt5C3ngdBXQ8tj18ZsRd2t6CfOzsUkhoCN5E,https://WEBSITE-NAME.com.au/collections/HANDLELINK,https://WEBSITE-NAME.com.au/collections/HANDLELINK,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/27/2023 22:08:34,Returning user,7a7a9e7d,AU,2,1,224,Phone,417 X 609,Safari,Ios,https://WEBSITE-NAME.com.au/collections/gear-rods-recommended-sub-300,https://WEBSITE-NAME.com.au/collections/HANDLELINK,https://WEBSITE-NAME.com.au/collections/HANDLELINK,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/28/2023 13:15:59,Returning user,7a7a9e7d,AU,2,1,174,Phone,417 X 609,Safari,Ios,https://WEBSITE-NAME.com.au/collections/gear-rods-recommended-sub-300,https://WEBSITE-NAME.com.au/collections/HANDLELINK,https://WEBSITE-NAME.com.au/collections/HANDLELINK,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/5/2023 16:05:49,Returning user,00607f13,YE,6,1,279,Phone,421 X 774,Samsung,Android,https://WEBSITE-NAME.com.au/collections/gear-rods,https://WEBSITE-NAME.com.au/collections/HANDLELINK,https://WEBSITE-NAME.com.au/collections/HANDLELINK,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/12/2023 9:40:51,New user,c066e096,AU,22,5,91,Phone,422 X 721,Safari,Ios,https://WEBSITE-NAME.com.au/search?q=Line&page=5,https://WEBSITE-NAME.com.au/collections/HANDLELINK,https://WEBSITE-NAME.com.au/collections/HANDLELINK,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/12/2023 9:36:53,New user,c066e096,AU,9,1,43,Phone,422 X 729,Safari,Ios,https://WEBSITE-NAME.com.au/search?q=Line,https://WEBSITE-NAME.com.au/collections/HANDLELINK,https://WEBSITE-NAME.com.au/collections/HANDLELINK,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/23/2023 4:23:28,New user,e70dc09a,NL,4,1,43,Phone,428 X 745,Safari,Ios,https://www.google.nl/,https://WEBSITE-NAME.com.au/products/HANDLELINK,https://WEBSITE-NAME.com.au/products/HANDLELINK,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,5/5/2023 9:03:03,New user,34142243,AU,10,2,66,Phone,428 X 745,Safari,Ios,https://m.youtube.com/,https://WEBSITE-NAME.com.au/?gclid=EAIaIQobChMI77_yw-fd_gIVDzVgCh1xcgVjEAEYASAAEgIrrvD_BwE,https://WEBSITE-NAME.com.au/collections/HANDLELINK,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/29/2023 1:55:05,Returning user,1bc65b1c,AU,21,3,66,Phone,428 X 746,Safari,Ios,https://WEBSITE-NAME.com.au/collections/sale,https://WEBSITE-NAME.com.au/collections/HANDLELINK,https://WEBSITE-NAME.com.au/collections/HANDLELINK,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/29/2023 17:12:32,New user,43651cac,DE,8,1,103,Phone,428 X 746,Safari,Ios,https://www.google.ch/,https://WEBSITE-NAME.com.au/products/HANDLELINK,https://WEBSITE-NAME.com.au/products/HANDLELINK,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/16/2023 11:03:50,New user,273cf722,AU,16,1,31,Phone,430 X 740,Safari,Ios,https://WEBSITE-NAME.com.au/search?type=product&q=Foam,https://WEBSITE-NAME.com.au/search?HANDLELINK,https://WEBSITE-NAME.com.au/search?HANDLELINK,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/12/2023 12:19:45,Returning user,80d030bc,AU,12,3,38,Phone,430 X 740,Safari,Ios,https://WEBSITE-NAME.com.au/search?q=Streamer+box,https://WEBSITE-NAME.com.au/cart,https://WEBSITE-NAME.com.au/collections/HANDLELINK,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/30/2023 4:23:49,Returning user,7e6ab74e,AU,13,3,127,Phone,430 X 740,Safari,Ios,https://WEBSITE-NAME.com.au/collections/clothing-gloves,https://WEBSITE-NAME.com.au/collections/HANDLELINK,https://WEBSITE-NAME.com.au/cart,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/15/2023 5:11:31,New user,e0a36c22,GT,4,3,163,Phone,432 X 814,Chrome,Android,https://WEBSITE-NAME.com.au/products/boa-m2-lace-and-tool-only-kit,https://WEBSITE-NAME.com.au/,https://WEBSITE-NAME.com.au/collections/HANDLELINK,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/12/2023 22:37:24,Returning user,7718eaa2,AU,23,2,464,Phone,436 X 750,Safari,Ios,https://WEBSITE-NAME.com.au/products/XXXXXX?variant=37935940632758&currency=AUD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&gclid=XXX_XXX_D_BwE,https://WEBSITE-NAME.com.au/products/HANDLELINK,https://WEBSITE-NAME.com.au/collections/HANDLELINK,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/28/2023 20:54:39,Returning user,5f0a8f00,AU,5,1,430,Phone,436 X 759,Safari,Ios,https://WEBSITE-NAME.com.au/collections/gear-reels-top-reel-saltwater,https://WEBSITE-NAME.com.au/collections/HANDLELINK,https://WEBSITE-NAME.com.au/collections/HANDLELINK,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/13/2023 2:29:03,Returning user,61bc0231,AU,6,1,56,Phone,570 X 981,Safari,Ios,https://WEBSITE-NAME.com.au/collections/gear-wading-waders,https://WEBSITE-NAME.com.au/collections/HANDLELINK,https://WEBSITE-NAME.com.au/collections/HANDLELINK,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/10/2023 3:24:26,Returning user,a734beed,AU,7,1,203,Desktop,768 X 921,Safari,Mac,https://WEBSITE-NAME.com.au/collections/gear-backing-leaders-tippet-leaders-rio/products/rio-powerflex-plus-leaders?variant=37935016935606,https://WEBSITE-NAME.com.au/products/HANDLELINK,https://WEBSITE-NAME.com.au/products/HANDLELINK,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/16/2023 5:21:26,Returning user,a734beed,AU,25,3,1602,Desktop,768 X 921,Safari,Mac,https://WEBSITE-NAME.com.au/collections/gear-backing-leaders-tippet-tippet,https://WEBSITE-NAME.com.au/collections/HANDLELINK,https://WEBSITE-NAME.com.au/collections/HANDLELINK,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/5/2023 17:07:37,New user,59b3d8e1,OM,4,1,34,Desktop,768 X 931,Safari,Mac,https://www.google.co.uk/,https://WEBSITE-NAME.com.au/products/HANDLELINK,https://WEBSITE-NAME.com.au/products/HANDLELINK,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/21/2023 10:03:20,New user,e779f163,IQ,3,1,37,Phone,788 X 300,Chrome,Android,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjw6IiiBhAOEiwALNqncTmo19D8A8fhe-upuvWYi55StTjkJlJUVHLqBb2BNi-bPAj07utq1xoCGbgQAvD_BwE,https://WEBSITE-NAME.com.au/blogs/podcast,https://WEBSITE-NAME.com.au/blogs/podcast,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/30/2023 21:39:42,New user,794762af,AU,1,1,49,Phone,800 X 414,Safari,Ios,https://www.google.com.au,https://WEBSITE-NAME.com.au/,https://WEBSITE-NAME.com.au/,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/8/2023 23:04:37,New user,dabb5216,AU,4,2,97,Desktop,922 X 625,Edge,Windows,https://edgeservices.bing.com/,https://WEBSITE-NAME.com.au/collections/HANDLELINK,https://WEBSITE-NAME.com.au/collections/HANDLELINK,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/7/2023 2:15:28,New user,8a28f23f,AU,64,28,1160,Desktop,990 X 516,Safari,Mac,https://duckduckgo.com/,https://WEBSITE-NAME.com.au/,https://WEBSITE-NAME.com.au/search?HANDLELINK,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/17/2023 13:43:14,Returning user,b2183bd0,AU,6,1,76,Tablet,1024 X 612,Google,Ios,https://www.google.com/url?q=https://WEBSITE-NAME.com.au/pages/warranty-and-returns&sa=U&ved=2ahUKEwilos-jhbH-AhVYklYBHaQaAtkQFnoECBoQAQ&usg=AOvVaw0njxALTh8j58iMI7ss2f-c,https://WEBSITE-NAME.com.au/pages/warranty-and-returns,https://WEBSITE-NAME.com.au/pages/warranty-and-returns,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/9/2023 11:31:37,New user,3f9f5084,AU,85,13,366,Tablet,1024 X 653,Chrome,Ios,https://www.google.com,https://WEBSITE-NAME.com.au/,https://WEBSITE-NAME.com.au/collections/HANDLELINK,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
